lessons_completed,avg_assessment_score,time_spent_hours,attendance_rate,previous_grade,final_grade
30.46137691733707,33.99346650082853,33.414834356066024,0.7871437875451055,67.31360072475766,49.90428675101416
9.767211400638388,25.733355936681242,23.863517312321278,0.8336061685970906,75.93729671643885,34.40161034629145
68.42330265121569,58.71915174860523,119.46800039440812,0.8885246428258781,80.39283633726717,68.38885464434033
44.01524937396013,51.4654783124256,71.21518115367243,0.9311014868290943,81.01956318188995,56.91667919217451
12.203823484477883,13.369791938130795,36.33688072033226,0.6569377483612353,55.2129428699826,32.94762944084045
49.51769101112702,58.75585810964471,95.42931476107205,0.7690113526819515,65.73767353106804,44.827463210183126
3.4388521115218396,35.39617771425779,21.78543844016158,0.9200540392195999,87.92144292815406,42.63729069621284
90.9320402078782,70.02404254111815,146.64802159946538,0.9947255654825282,83.41970781360808,79.63052956805458
25.87799816000169,23.659573497993463,61.34681731950345,0.9447596555218816,49.407108227784036,34.7676061599901
66.2522284353982,70.91040467595573,126.00745239663843,0.6857336313121885,75.27219850528303,78.45788891965051
31.171107608941096,47.61549678356589,50.40067525176895,0.5975832586093253,40.326621259377845,37.404963541493
52.00680211778108,41.17616121091407,119.17418887286566,0.7446962687032943,70.70402353090554,58.27728263095748
54.67102793432797,44.067851383071,100.52771991722801,0.8708207259180212,98.46650525118966,63.770504388903966
18.485445552552704,20.12196579818182,48.01091267300177,0.7462845353766487,55.78160924096521,39.07318452807047
96.95846277645586,64.42641883317633,176.06091051353215,0.7415904316568342,57.48515431762627,69.54229537044439
77.51328233611146,55.07277817043604,139.76816547311972,0.9191152105409003,81.4604467235929,66.33857296356149
93.9498941564189,65.72351824197256,175.22189074332704,0.6807018895335932,46.85797727185531,75.49944455233316
89.48273504276489,64.95993887889414,158.5309650421747,0.9298973374058228,60.50867455172441,75.33438563827302
59.78999788110851,51.50614964290814,100.4984362020562,0.7034024004758618,78.9466170637263,52.684041927607865
92.18742350231169,76.87334377698338,163.70368813155906,0.6641165528391697,60.48571228465895,73.41378953084077
8.84925020519195,31.699480071775135,16.117982197977998,0.7269949555998495,66.46045019183542,37.74949404325323
19.59828624191452,13.735259961952252,51.025824949519624,0.8812234793374343,81.16278565472552,41.19866551269218
4.522728891053807,23.0091342085035,26.285643476913798,0.5630010139319972,76.32319125304842,28.92097675942273
32.53303307632643,30.63323471117341,65.67779675540154,0.5982096079360086,74.00227594443103,28.25506165666632
38.8677289689482,36.71277318173941,76.37353078183834,0.975722412831546,64.91316581094942,51.63330482476783
27.134903177389592,35.74262714583875,32.4746190836198,0.5877458136906787,75.55091672903433,36.23380048098819
82.87375091519293,56.78440542501206,136.07975275667496,0.7838636589655272,68.14400979850365,57.47324454962111
35.67533266935893,38.79683033039176,74.90567252115511,0.7896572333309689,76.86708414888678,35.50744183025259
28.093450968738075,31.329937760247212,64.53802233306811,0.7448122310251224,62.54601962323033,45.4047969503859
54.26960831582485,52.91323846115888,85.9892853598479,0.8223726242884093,67.26146538430689,58.63778788739122
14.092422497476264,22.756382187311566,60.12425135918491,0.6149133628988093,55.15063311171979,30.978228290149914
80.21969807540397,90.70679005189172,127.33692438988844,0.776331133888374,69.47488584990646,87.29691217901073
7.455064367977082,8.841145215070798,45.72445455986668,0.6860866276234485,57.83498704556733,28.928180788080386
98.68869366005173,73.77211601201802,174.44095591815287,0.8308336298145945,53.2893032475701,85.01633009399475
77.22447692966574,57.82572858651837,126.14330574684156,0.5706117716865747,73.87991721783082,58.40077590747951
19.87156815341724,18.35532651578952,76.43701561926854,0.7854387084197381,73.1910966378649,37.45814830996323
0.5522117123602399,4.012676925586991,2.9237650921931575,0.5926351776916619,81.74310602422858,16.053107474338766
81.54614284548342,78.9724653029139,156.10652687237516,0.6393215315575183,63.53311645637351,73.65646798145356
70.68573438476172,73.68505654923175,141.03733634778726,0.6093549001617916,76.12079270255134,70.73766458732922
72.90071680409874,55.323038825374354,119.29177206999842,0.5914188899344086,78.26196358410495,67.37359729694985
77.12703466859458,55.665368536973915,156.5775315038568,0.9128554757803335,76.67160711747393,70.21112651070894
7.4044651734090365,19.897281185250364,27.356000041129263,0.6428537838304451,57.61519475796787,31.87621799213602
35.84657285442726,29.570370555289365,78.10026372083874,0.9635618909322247,72.24045223406783,50.50338600087342
11.586905952512971,24.44015234431419,41.285186510337766,0.9849632626725955,75.46210444081991,49.87439835555081
86.31034258755935,72.44647001980454,147.4508827592808,0.7856302349685487,70.10767700361913,73.91455513737642
62.329812682755794,38.47342772795673,125.65684312153041,0.5715005613328632,40.0,43.14806789380711
33.08980248526492,48.63791375298606,81.53703453618057,0.6872741216897906,72.4073443596022,52.73460589045682
6.355835028602364,32.40786125097687,3.3057729443308332,0.898866131674107,100.0,39.376861334371114
31.09823217156622,25.64087561525249,86.21245190052161,0.6836953643485353,64.59941096864526,47.95325895483741
32.518332202674706,28.88581694251245,43.84011848347694,0.5435086091513943,59.07884353217018,36.084763744935586
72.96061783380641,63.931086390913535,144.9291198158345,0.778392455464094,75.60022839567097,67.4871025083236
63.75574713552131,57.97359089473517,132.53419775569571,0.9225604257480173,74.68567315699858,64.37345595590742
88.72127425763266,78.69033470707116,136.717414933221,0.8979631935717511,87.89102748124621,86.206184030341
47.22149251619493,63.15709014899994,84.67002445497363,0.5875615700651766,51.13197766136668,54.253912102355315
11.959424593830171,16.602124940740623,21.35356686345622,0.8363823072062333,80.97070378862489,31.450042967370486
71.3244787222995,51.94416266022511,123.76290262911823,0.6102521317178236,78.85633091877196,71.43125302905614
76.07850486168974,49.46176112303754,129.4972430297485,0.6091037672760862,67.86780194589181,56.85901643167087
56.127719756949624,41.98010343044554,115.88648761946453,0.9370358866525925,75.08030976882534,58.376160894997334
77.0967179954561,63.6364328680813,155.29970818497827,0.624834476370115,85.44186222397536,75.23715012212003
49.379559636439076,62.51127038068523,115.00459661650797,0.6316236732590056,83.08473070042676,55.407157230977354
52.27328293819941,41.415185066377866,89.97740400862459,0.5003266953806498,52.85471031889407,49.495112339237195
42.75410183585496,42.165750801487455,80.99282464761453,0.9353345170627588,82.30237280133227,50.0050432736385
2.541912674409519,11.615109911359143,1.0,0.8962974066045674,69.02967092451222,32.087248654543686
10.789142699330444,29.436332624012152,24.095663051552837,0.813664467545339,71.09311147023273,32.67915665195365
3.142918568673425,37.469367256807615,39.187152349472,0.8751328819694211,71.09795486502541,44.01045318587492
63.64104112637804,49.24004105926142,139.69530404279055,0.5760242837122459,67.7463551680261,64.24766905332095
31.435598107632668,27.110524250160648,48.638164083250174,0.7291617972937877,87.87561245660598,48.737160618176404
50.85706911647028,56.041557152219916,87.398639787412,0.6756096936743905,68.74423060226182,58.719494971939405
90.7566473926093,80.34856807108962,155.73888473453005,0.5468882631285082,53.20680807425247,73.0314404751713
24.929222914887493,45.917529297781584,61.59625175462534,0.743065242607462,64.09705216045407,43.800633866312616
41.038292303562976,44.56608646575372,69.41338565651978,0.9603698251713177,72.68042075215713,60.9997181860702
75.55511385430486,59.29565879014281,139.69358644841864,0.5200295595253472,88.43822176445576,65.20442945664544
22.879816549162246,31.922419891336663,47.21213461767963,0.6457304567468969,79.0464202742325,36.78679625171659
7.697990982879299,26.475629493844586,31.33020241114476,0.6037704681028517,57.24197081879434,34.50930363462247
28.9751452913768,38.4874235159374,71.6569816571207,0.6190733268328481,100.0,46.98289679990236
16.122128725400444,26.35823041885329,44.27952713526473,0.9542172759396876,73.97162966466969,35.56787547438482
92.96976523425731,85.74558255987165,152.90885949348745,0.7340345271171451,89.13086106998523,78.48612521979416
80.8120379564417,78.26138247396591,139.5739098757751,0.7331497064699094,67.72428349634157,72.90746064132827
63.34037565104234,68.15985286610491,113.68511908848349,0.8802878212276412,78.00038867058174,69.60565305798491
87.14605901877177,77.48934018903665,145.16892307992572,0.5772461020024628,82.59202756777607,79.18971920524864
80.36720768991145,64.58586457976946,136.66887059486064,0.7436326770500254,88.27292067631384,78.58867302689355
18.657005888603585,24.527040986355736,71.96521639047613,0.7149926070605299,85.86052458067337,44.09699899685577
89.25589984899777,84.54421955938201,162.29764149261524,0.7984553452733281,83.08295500109466,83.43053322336944
53.93422419156507,39.58460022422319,96.4691315169102,0.9997788516252193,65.27369903208837,53.505691444619075
80.74401551640625,70.20754395021338,151.57033934227042,0.8847244470410236,61.42380937065908,75.4931313395981
89.60912999234932,68.79300287137092,149.40640264218385,0.6989328515087136,74.98911265486296,81.25934913983002
31.800347497186387,32.54769147737865,85.2973908095792,0.9137765261370234,83.99692108511604,50.21273610667714
11.005192452767677,30.48815334301036,42.05242156212293,0.5853541816562401,66.65918948835089,33.33864634904436
22.793516254194166,27.866452058134946,52.58074222122781,0.51523184315448,85.9775794857158,35.717825508414435
42.71077886262563,40.36191068539943,90.78192218109261,0.6022241862321365,91.78925118229269,46.38008193245831
81.80147659224932,53.66247220477533,119.13907260734649,0.6702057780571298,56.2551862138987,65.06668121429598
86.07305832563435,77.71367648821625,132.20807545480443,0.75529037872978,57.4461894430558,76.84252032726036
0.6952130531190703,16.9414909485941,3.1339444836927743,0.8075645702705999,67.89437411641995,31.613674365769395
51.07473025775657,67.3848584134842,98.75624180809045,0.9553028586072109,74.61419002283795,65.93927086622892
41.7411003148779,36.140987870884516,108.59937546459324,0.7549270047752288,62.131494793494234,55.24482672046893
22.210781047073024,27.739050009590507,86.78567376349902,0.7506378223128647,90.28304018300716,43.01945368823175
11.98653673336828,20.88441255046535,47.55057162166378,0.525121504911491,76.36100292277676,38.428362767649276
33.7615171403628,49.4075947958887,78.15494283471105,0.5174557763281119,70.5917057236111,49.52227292121921
94.29097039125192,75.05072395000683,134.4205895745868,0.775579980958186,48.46135714197209,70.00583055156204
32.320293202075526,35.41442049915626,60.34033280710296,0.7190893066241723,50.262762753587396,43.852940633980765
51.87906217433661,52.39430861920102,86.00183698288133,0.9195901974901493,74.2151387542271,61.720738050858685
70.30189588951778,61.077418354226026,116.14012986050994,0.5803397923559226,40.0,59.88661473251332
36.3629602379294,30.989736021045296,72.02228307812226,0.5124858310585247,85.18956114466107,45.83876325970857
97.17820827209607,79.96564571945032,158.6859537426872,0.724519383965063,67.6276923344152,79.93746452728323
96.24472949421113,88.10762814454552,134.67759708567988,0.6187392783761287,100.0,99.3551297590579
25.178229582536417,17.359607713664886,68.98599821556763,0.5248071866694187,100.0,46.59814400542667
49.72485058923854,46.13709215393573,78.49613049776072,0.8622991434238145,67.27826396128725,58.017392205733195
30.087830981676966,24.06027353778214,68.72044943418268,0.5557964999786238,68.40494496203027,38.87564786636662
28.484049437746762,41.889300895671155,93.83731420286975,0.8041597500038858,84.93372271003045,57.2085240009896
3.6886947354532795,0.0,11.742273229383569,0.6405248750834446,95.54758914877057,29.429593071105653
60.956433397989684,47.080284905876894,73.48033725578958,0.586748025177511,45.42956413845975,49.78183434807541
50.26790232288615,48.95965037666551,91.11179015612757,0.6898757614596587,43.204368019679706,48.21483971525277
5.147875124998935,29.258752879842657,44.23620721247697,0.9007228881114768,60.66947791668428,35.681424313698884
27.864646423661142,28.84774988583292,91.17218144880061,0.6960467884522863,78.74106374760797,28.527190266159607
90.82658859666537,68.02661675073377,137.7966389782118,0.8753848246055278,77.45310385761395,77.56326958260344
23.95618906669724,45.58090304109397,63.38477194859368,0.5627431483995753,86.04657182475775,46.587203075602226
14.48948720912231,5.662502042223176,34.754573961982665,0.8863857098325396,52.00453707452038,34.128741461456755
48.9452760277563,22.273633653228593,91.8286887270724,0.6184666624533244,40.0,37.57133008178834
98.56504541106007,83.39567628827537,207.51271832184563,0.8386965649444365,82.87021292953219,82.46310665129043
24.20552715115004,21.923326762278915,33.76373580079776,0.7828907774204982,57.57705590552148,34.39354110985015
67.21355474058785,46.837160147104356,124.62642703330039,0.9645723586058437,40.0,50.82401451937025
76.16196153287176,70.39693754600376,141.25833987578912,0.693661258987657,72.17595618939072,74.19292522508235
23.763754399239968,29.072635217179965,71.93242647295016,0.5330825944172202,81.89763532328016,43.14351612089314
72.82163486118596,55.33435809546288,130.70219959384238,0.5095777427756265,68.16914301818085,66.75198437704825
36.77831327192532,22.941775303638778,79.78822800044951,0.9134292804863766,63.13227420726266,38.328122863706525
63.23058305935795,62.985981424352005,108.97114607771006,0.7623678188307161,67.6095665178114,64.60469845850807
63.35297107608947,60.849091532849236,119.06636073281081,0.8876220259174746,64.44125856398826,57.90291185983735
53.57746840747585,46.51246924743926,95.21831847875261,0.6172128000057573,49.779293320897494,53.71685787826915
9.02897700544083,34.78665386428524,42.867043856002006,0.6725418727566168,59.279789845143526,39.03954173839785
83.5302495589238,57.770327027985125,139.75121929773118,0.5150519361056595,77.81919857520722,69.99512586910126
32.07800649717358,17.199352838774118,73.77351565429316,0.9807461622870561,74.82517812064751,41.76461062144379
18.651851039985424,16.13721502917735,47.53883435470346,0.8339339533504067,72.5208970895023,37.47958134275168
4.077514155476392,12.398399745278496,43.00702499479711,0.966602543879653,55.07277277219931,36.627489513725905
59.08929431882418,53.79590051640385,107.86303562440898,0.6327482037145362,67.277452567965,57.08687211707511
67.75643618422824,55.01714475039647,95.03916725323914,0.8057318056128304,40.0,57.060647474344925
1.6587828927856152,14.681701990092899,41.4169968498883,0.8392499841463189,72.67714995828085,25.77258555430101
51.2093058299281,33.33111983904523,83.22797423195286,0.6587748501287942,91.4328656172035,48.26872462993833
22.649577519793795,40.292350304588254,44.1678711999584,0.924054617507815,47.88801801936842,42.162465430210354
64.51727904094498,54.3405835447358,107.8409991507651,0.9735807314501239,61.21108490023367,67.52943121167908
17.436642900499145,33.37860834623068,66.77153574831098,0.9424275588480022,74.93660168065195,43.307540509360194
69.09377381024659,61.79289513094965,91.60554750568944,0.8695334879696863,88.79263951641225,68.39047032613234
38.67353463005374,41.63900643257546,125.07652994998051,0.638732339862477,63.276630755497756,47.65235932374241
93.67299887367345,81.26877201389345,176.35035044650095,0.6408080210528159,59.616245061011554,75.71717197112599
13.752094414599325,24.103551690392678,43.976725333836384,0.981680160223019,40.46615286375875,33.975565279294806
34.10663510502585,40.301872172193534,70.33654264829448,0.505142247967846,71.5515719396216,38.334351664006874
11.347352124058908,31.23467178816555,41.30433930895322,0.8580249866210723,100.0,51.813503855070024
92.46936182785628,76.6937649765141,166.52087916747448,0.8531230812776311,74.16037692947013,77.53361702257368
87.7339353380981,78.5037923125538,161.279136796398,0.8113447704748987,69.6658153122443,82.6683890268496
25.79416277151556,27.158556997188622,67.02531114732507,0.9950544230434328,74.83123466150478,37.94031908631072
65.99840460341791,70.60005537688725,120.3413171239556,0.6559397178818627,69.83361994077097,71.32709074734018
81.72222002012158,60.4416309934924,139.62325372557248,0.6699859318966241,57.80478441609805,69.12279832895825
55.52008115994623,66.87346114107052,101.01102248511665,0.5394697014732778,82.34919873516557,66.68949893446867
52.965057835600646,46.67396097847702,96.52396254811075,0.7213990682718687,73.38642284667631,51.00792672897147
24.18522909004517,12.621909341851135,73.28439508807372,0.630524263117424,70.26419877900486,35.15585264411878
9.310276780589922,17.798237895520835,42.86876600509781,0.6716933510888221,55.369509590826254,23.000343319962738
89.72157579533267,65.99458648198406,110.47653417303479,0.9172858951278138,89.55261897902139,75.68554293211339
90.04180571633304,81.43569949132036,164.90122022244597,0.9677422567637479,79.97054117999664,89.64629825933051
63.31014572732679,47.79086221610484,117.8862615117718,0.5928665360025929,61.70618743949047,59.926099590773624
33.90297910487007,29.270251041261254,70.57383731061664,0.6862544657767329,85.02737280522906,45.96132203452465
34.92095746126609,15.549262913430955,66.55365939556586,0.964315281057697,62.536437424221894,33.807987043211035
72.59556788702393,56.29383432842598,145.7550426303261,0.5309042303446113,58.26994761233445,64.51536982707545
89.71102599525771,48.55892493039083,168.77943592472943,0.5461802640556892,58.604453237795695,63.084346444050496
88.70864242651173,56.25702146370097,141.46979862241346,0.5813954946031147,43.43397170367864,50.21719829751818
77.98755458576238,72.19543477147664,143.0871161855116,0.7976064170634374,77.07313570627309,78.9338810784903
64.20316461542878,62.80021681730846,101.72989590502388,0.5752361355029987,42.53282682492475,57.18497699592682
8.413996499504883,20.144373167503066,11.926722277423366,0.9840381907253668,51.573342531013566,36.50419133414511
16.162871409461378,11.644248555330833,34.84354874534259,0.7233572636292602,40.0,19.389671183370318
89.85541885270793,72.42167963547575,167.71903036480327,0.7507589801750831,68.70895460813661,60.6915688003702
60.642905965958995,52.41400878526561,125.2612346295798,0.6233293079027032,67.74519309592192,60.534997428714384
0.9197051616629648,0.0,29.07583904395384,0.7354801262173667,65.09955680220455,23.470263990554727
10.147154286603211,32.136991018293756,46.097168232624774,0.8309568163185057,54.36133457994136,27.917562617410454
66.35017691080559,65.21874674332062,127.26793967293276,0.8755885684770214,52.416493698450395,60.06761775826327
0.5061583846218687,8.144669130938668,11.13701364858852,0.8769340413549565,76.96554795319861,41.854488734518064
16.080805141749867,21.525421989170212,50.60004588273391,0.7889455563470442,61.74172102437268,33.06607881573071
54.87337893665861,50.49519333513655,114.31621128340315,0.9521798874969286,74.74537482304217,65.0142324070153
69.18951976926932,38.01531515424561,135.09864960110758,0.9087039236530547,56.72126970813666,52.976956536923446
65.19612595026005,53.16551433997606,135.62788949750973,0.8785240573493127,72.71594114156623,53.96373970845852
22.42693094605598,18.8790091822612,64.26495412709993,0.5278027608402303,89.54917055974096,37.58680805484164
71.2179221347536,49.83634539537836,132.09860631525413,0.5034389811098247,78.79248700589176,60.247917311710836
23.724908749680008,23.796433195916457,71.63961669926643,0.6062236385977364,63.813792726752794,34.67113960125197
32.539969815926774,50.754844139643964,68.41213583515426,0.8317617969567261,73.85798455533892,52.74654911390374
74.64914051180241,68.66282697093179,118.74559099928786,0.7055987444412729,66.39002238204681,69.98757171974786
64.96328990472146,49.76251303547705,114.99893039792573,0.7012031296496559,70.11820277042092,58.93269680934311
84.9223410494178,75.17146654815403,136.20997190202996,0.9422934441148069,65.11583421777244,69.98962386921241
65.76128923003434,70.02645682688404,108.51425972043579,0.9477814240659194,67.53497191171913,72.004286143595
56.830860333547164,59.0279390626107,103.07851043958799,0.9545876320267929,73.18140029611263,54.56657081661146
9.367476782809248,17.153537447168215,22.164916359214452,0.6569390382575137,55.09961950627074,17.180683150798146
36.77158030594335,29.270738437104605,70.53794751432942,0.8455279063696308,54.761817595150326,45.693053867981206
26.520236768172545,35.54639887385668,31.376135147952034,0.6358165906371849,49.171861692531834,39.819053266129785
24.398964337908357,31.014128890753344,59.797852117456614,0.5953049165372248,45.99593343244435,35.14059605624678
97.30105547524455,87.06267103294851,165.9696653433002,0.5923162286736846,51.74075961669281,71.87783446169338
39.30977246667604,43.86855874349292,66.7083292339912,0.671053810431797,72.39193760206194,46.39416537379192
89.20465551771133,82.93878601559128,163.69566830305308,0.7149788098899108,56.60818726762174,76.35892073892236
63.11386259972629,48.82735170420273,128.7343459639878,0.9154745855275341,77.70421696346645,55.3065499049238
79.48113035416485,78.81073190425865,115.10829756571265,0.5599455467363561,70.52070623128843,69.18438713432715
50.26370931051921,47.16059256428744,83.95469228728561,0.8674629236974472,40.47243679842919,53.145481789726816
57.69038846263591,71.13588065009779,94.9984474471444,0.7657274570946526,79.82463376332535,75.5010804699812
49.25176938188639,37.58436038642479,79.77910755619662,0.6439726713379963,82.16197968387564,49.648002295619364
19.52429877980445,41.026647177515606,61.7285707986829,0.7464097922664124,55.0920598774772,45.66689883664134
72.24521152615053,62.55075590293184,125.46042520763375,0.6499710348885113,76.30287314342488,57.93235055141729
28.07723624408558,23.13988533471542,58.148131746469204,0.798040977619153,57.15252643886201,40.486979239558735
2.431596643145384,6.863259309658552,1.0,0.7169219614276221,71.46505565122503,20.724111723376318
64.54722959071678,51.979587631558545,126.35211483921358,0.5822027645394394,51.03252389567552,57.5841472207968
17.711067940704893,26.63940702251259,27.97772598825525,0.5582915372778483,43.103403211981345,28.561696620534985
94.04585843529144,81.060455785059,161.96777710693206,0.773347841036065,64.25774215580547,86.5188397468694
95.39285770025873,71.03800035079531,167.24994061976096,0.9512065166430517,68.14406580587746,74.62496879726436
91.48643902204485,73.79696139282156,177.63953747064704,0.6719788432788427,64.03480459578094,79.36283007482372
37.01587002554444,57.333812603999746,55.891499051529976,0.8665000536113117,52.239541626661605,50.84664554424805
1.5456616528867428,28.357394858027835,1.0,0.8293306774698834,64.00151406803295,32.00417247204559
92.83185625877253,79.34553607788108,162.0055275594642,0.9657774571547405,74.03942128871101,81.95125142437371
42.81841483173143,40.352925163894,111.23528997025994,0.9104905086495705,69.32660454816194,49.00847800407442
96.66548190436696,78.86615060023948,183.58241815064198,0.7833026294527314,72.7375154589882,82.36871208529287
96.36199770892529,83.58857812355186,167.68788779250733,0.8285152491170537,59.94827199318651,81.0537909600299
85.300945546736,59.48273623073115,140.5768755356233,0.9491932332920174,87.57576872074239,76.09541469752311
29.444889206958567,28.037657070637543,76.27417275999751,0.6997593922934674,52.35739995167829,38.80934894938125
38.50977286019253,20.27100026335887,63.16146629472176,0.6633973529288887,77.31340445630077,45.055055160728365
85.11366715168569,73.57179823223277,154.81586726787182,0.5054055418175982,87.72836639439942,81.40951786391655
31.692200515627768,38.65649975796685,75.12035316094105,0.9132755370957322,77.21362139123343,44.87942070442435
16.94927466860925,17.032627645032733,61.327060615397066,0.9004903502016824,66.96213659402756,40.010452346280985
55.68012624583501,64.71595600498483,144.91508995241867,0.5522272590500756,62.07554430005531,56.27386146374442
93.6154774160781,63.27317756123124,166.30945563179864,0.7884286905663501,85.54131476569384,80.279668588789
69.6029796674973,44.0783369651499,116.77001511563346,0.7319908490834437,48.65537612107491,57.54010911390486
57.0061170089365,52.148800091855264,105.12556083052485,0.5593545477545557,55.44813609430535,44.643609718149754
9.717649377076853,27.273337590075343,8.040335492278505,0.9902841135303617,64.03663351762418,36.42994575753494
61.500722669916975,69.88978278352057,101.8303870385396,0.6073479437316778,88.56480636267997,66.79153714236979
99.00538501042632,74.71492687860902,162.36884094394293,0.5336170900452806,75.69651454061344,74.48713731962464
14.008401523652402,30.592689400869638,33.151276316459715,0.7974236897509548,55.47931362234632,42.520681156375154
51.832965236373674,45.897990970454494,100.03477093506635,0.8694333385665163,65.34538441922645,52.222542548533205
87.73730719279554,69.68984203554868,139.2696618034603,0.5162217230235935,60.78515283855558,65.6742444953084
74.07686177542044,70.69040261766102,147.93075267299773,0.8293588193635111,59.353165116496974,71.03076695275836
69.7015740995268,65.31433065380295,124.55546712306315,0.7661459379757272,84.68334337835168,74.31989722449939
70.24840839871092,43.409964309255145,125.23310778098717,0.5516325044375242,49.42385306104742,52.368175519027695
35.94911512197552,49.92978408264182,69.0052519352695,0.5862619384731811,94.1317128360156,61.1328139344965
29.359184426449335,44.35234263998905,66.36663689755869,0.7839871486580403,82.42344535276933,53.910544653118144
80.93611554785136,60.399653868400655,153.78064729179155,0.6481788067566442,86.36292505905547,60.899433502240505
81.01133946791808,70.66597296191674,128.5100559662136,0.969157864325658,63.05590731962113,70.54958516630676
86.70723185801037,75.63536416343464,140.1891004508867,0.9093701147420254,67.75088921381337,74.43971555294469
91.32405525564712,76.53357633719206,152.43019245182072,0.9917836032568315,48.502722782129325,78.51493656473859
51.13423988609378,40.29091638181144,76.51329597704245,0.6298354194752069,62.130063893997956,35.76916102047656
50.15162946871996,38.38990694872346,82.93857630725748,0.9848618163989885,77.40482271464727,67.6078487391042
79.82951789667752,65.6251218177598,132.60096374184639,0.7156169348957789,89.44094592672094,76.54548950230476
64.99639307777652,67.2247653470372,130.6104273273557,0.6737593976568773,53.392647747963224,64.58021366648785
70.19668772577033,64.57368295398355,129.23345152368438,0.5251747634846766,64.51741094522102,70.39355170891841
79.57926694361011,61.999343539666015,142.27274908592833,0.5263826289298013,67.73051169651217,78.3574271515484
89.00053418175663,80.01736103371309,166.26427070515456,0.8460056279733273,49.06316196711272,80.74668668119212
33.79951568515358,5.17423477330675,68.63869670173942,0.728964497217014,78.87023862637601,40.069290061243834
37.5582952639944,47.778463688517114,82.19441564492494,0.6132608130180528,59.14014502386087,49.34685256772659
9.3981939840869,0.0,32.54896468214291,0.8069851531626163,67.06914473234464,24.283138742184875
57.8280140996174,46.85520045570086,110.72245639042052,0.6264290591250556,63.22075942132184,52.37327107721527
3.5942273796742086,1.3192602195105074,16.649961205337583,0.7888158771722114,58.159922414204885,17.468630919996304
